,date,end_id,amount
25635,2017-07-27,Cluster 10,87
25636,2017-07-27,Cluster 11,163
25637,2017-07-27,Cluster 12,201
25638,2017-07-27,Cluster 13,192
25639,2017-07-27,Cluster 14,357
25640,2017-07-27,Cluster 15,512
25641,2017-07-27,Cluster 16,12
25642,2017-07-27,Cluster 17,167
25643,2017-07-27,Cluster 18,411
25644,2017-07-27,Cluster 19,120
25645,2017-07-27,Cluster 2,824
25646,2017-07-27,Cluster 20,119
25647,2017-07-27,Cluster 21,506
25648,2017-07-27,Cluster 22,127
25649,2017-07-27,Cluster 23,194
25650,2017-07-27,Cluster 24,42
25651,2017-07-27,Cluster 25,1721
25652,2017-07-27,Cluster 26,1268
25653,2017-07-27,Cluster 27,369
25654,2017-07-27,Cluster 28,26
25655,2017-07-27,Cluster 29,2
25656,2017-07-27,Cluster 3,697
25657,2017-07-27,Cluster 30,31
25658,2017-07-27,Cluster 31,32
25659,2017-07-27,Cluster 32,52
25660,2017-07-27,Cluster 33,48
25661,2017-07-27,Cluster 34,54
25662,2017-07-27,Cluster 35,30
25663,2017-07-27,Cluster 36,11
25664,2017-07-27,Cluster 37,27
25665,2017-07-27,Cluster 38,30
25666,2017-07-27,Cluster 39,58
25667,2017-07-27,Cluster 4,1141
25668,2017-07-27,Cluster 40,3
25669,2017-07-27,Cluster 41,18
25670,2017-07-27,Cluster 42,12
25671,2017-07-27,Cluster 43,7
25672,2017-07-27,Cluster 44,11
25673,2017-07-27,Cluster 45,3341
25674,2017-07-27,Cluster 46,10
25675,2017-07-27,Cluster 5,1792
25676,2017-07-27,Cluster 6,4606
25677,2017-07-27,Cluster 7,936
25678,2017-07-27,Cluster 8,7029
25679,2017-07-27,Cluster 9,1632
25680,2017-07-28,Cluster 1,1087
25681,2017-07-28,Cluster 10,77
25682,2017-07-28,Cluster 11,136
25683,2017-07-28,Cluster 12,186
25684,2017-07-28,Cluster 13,147
25685,2017-07-28,Cluster 14,310
25686,2017-07-28,Cluster 15,480
25687,2017-07-28,Cluster 16,15
25688,2017-07-28,Cluster 17,186
25689,2017-07-28,Cluster 18,526
25690,2017-07-28,Cluster 19,142
25691,2017-07-28,Cluster 2,1106
25692,2017-07-28,Cluster 20,107
25693,2017-07-28,Cluster 21,553
25694,2017-07-28,Cluster 22,128
25695,2017-07-28,Cluster 23,221
25696,2017-07-28,Cluster 24,29
25697,2017-07-28,Cluster 25,1555
25698,2017-07-28,Cluster 26,837
25699,2017-07-28,Cluster 27,253
25700,2017-07-28,Cluster 28,34
25701,2017-07-28,Cluster 29,2
25702,2017-07-28,Cluster 3,812
25703,2017-07-28,Cluster 30,38
25704,2017-07-28,Cluster 31,50
25705,2017-07-28,Cluster 32,75
25706,2017-07-28,Cluster 33,38
25707,2017-07-28,Cluster 34,49
25708,2017-07-28,Cluster 35,23
25709,2017-07-28,Cluster 36,19
25710,2017-07-28,Cluster 37,33
25711,2017-07-28,Cluster 38,30
25712,2017-07-28,Cluster 39,64
25713,2017-07-28,Cluster 4,1182
25714,2017-07-28,Cluster 40,1
25715,2017-07-28,Cluster 41,18
25716,2017-07-28,Cluster 42,10
25717,2017-07-28,Cluster 43,7
25718,2017-07-28,Cluster 44,11
25719,2017-07-28,Cluster 45,2870
25720,2017-07-28,Cluster 46,5
25721,2017-07-28,Cluster 5,1868
25722,2017-07-28,Cluster 6,4415
25723,2017-07-28,Cluster 7,1224
25724,2017-07-28,Cluster 8,6258
25725,2017-07-28,Cluster 9,1231
25726,2017-07-29,Cluster 1,769
25727,2017-07-29,Cluster 10,61
25728,2017-07-29,Cluster 11,83
25729,2017-07-29,Cluster 12,139
25730,2017-07-29,Cluster 13,82
25731,2017-07-29,Cluster 14,237
25732,2017-07-29,Cluster 15,424
25733,2017-07-29,Cluster 16,16
25734,2017-07-29,Cluster 17,172
25735,2017-07-29,Cluster 18,415
25736,2017-07-29,Cluster 19,100
25737,2017-07-29,Cluster 2,883
25738,2017-07-29,Cluster 20,61
25739,2017-07-29,Cluster 21,399
25740,2017-07-29,Cluster 22,134
25741,2017-07-29,Cluster 23,195
25742,2017-07-29,Cluster 24,39
25743,2017-07-29,Cluster 25,986
25744,2017-07-29,Cluster 26,377
25745,2017-07-29,Cluster 27,253
25746,2017-07-29,Cluster 28,11
25747,2017-07-29,Cluster 29,8
25748,2017-07-29,Cluster 3,788
25749,2017-07-29,Cluster 30,30
25750,2017-07-29,Cluster 31,23
25751,2017-07-29,Cluster 32,40
25752,2017-07-29,Cluster 33,19
25753,2017-07-29,Cluster 34,33
25754,2017-07-29,Cluster 35,9
25755,2017-07-29,Cluster 36,13
25756,2017-07-29,Cluster 37,20
25757,2017-07-29,Cluster 38,27
25758,2017-07-29,Cluster 39,31
25759,2017-07-29,Cluster 4,967
25760,2017-07-29,Cluster 40,1
25761,2017-07-29,Cluster 41,13
25762,2017-07-29,Cluster 42,2
25763,2017-07-29,Cluster 43,3
25764,2017-07-29,Cluster 44,10
25765,2017-07-29,Cluster 45,1528
25766,2017-07-29,Cluster 46,7
25767,2017-07-29,Cluster 5,942
25768,2017-07-29,Cluster 6,1982
25769,2017-07-29,Cluster 7,824
25770,2017-07-29,Cluster 8,2828
25771,2017-07-29,Cluster 9,605
25772,2017-07-30,Cluster 1,720
25773,2017-07-30,Cluster 10,61
25774,2017-07-30,Cluster 11,75
25775,2017-07-30,Cluster 12,141
25776,2017-07-30,Cluster 13,86
25777,2017-07-30,Cluster 14,267
25778,2017-07-30,Cluster 15,421
25779,2017-07-30,Cluster 16,13
25780,2017-07-30,Cluster 17,154
25781,2017-07-30,Cluster 18,467
25782,2017-07-30,Cluster 19,82
25783,2017-07-30,Cluster 2,902
25784,2017-07-30,Cluster 20,67
25785,2017-07-30,Cluster 21,329
25786,2017-07-30,Cluster 22,99
25787,2017-07-30,Cluster 23,136
25788,2017-07-30,Cluster 24,21
25789,2017-07-30,Cluster 25,943
25790,2017-07-30,Cluster 26,323
25791,2017-07-30,Cluster 27,215
25792,2017-07-30,Cluster 28,8
25793,2017-07-30,Cluster 29,2
25794,2017-07-30,Cluster 3,605
25795,2017-07-30,Cluster 30,14
25796,2017-07-30,Cluster 31,36
25797,2017-07-30,Cluster 32,30
25798,2017-07-30,Cluster 33,27
25799,2017-07-30,Cluster 34,39
25800,2017-07-30,Cluster 35,11
25801,2017-07-30,Cluster 36,10
25802,2017-07-30,Cluster 37,15
25803,2017-07-30,Cluster 38,13
25804,2017-07-30,Cluster 39,22
25805,2017-07-30,Cluster 4,796
25806,2017-07-30,Cluster 40,1
25807,2017-07-30,Cluster 41,14
25808,2017-07-30,Cluster 42,2
25809,2017-07-30,Cluster 43,3
25810,2017-07-30,Cluster 44,13
25811,2017-07-30,Cluster 45,1020
25812,2017-07-30,Cluster 46,1
25813,2017-07-30,Cluster 5,803
25814,2017-07-30,Cluster 6,1585
25815,2017-07-30,Cluster 7,806
25816,2017-07-30,Cluster 8,2307
25817,2017-07-30,Cluster 9,534
25818,2017-07-31,Cluster 1,662
25819,2017-07-31,Cluster 10,63
25820,2017-07-31,Cluster 11,92
25821,2017-07-31,Cluster 12,134
25822,2017-07-31,Cluster 13,140
25823,2017-07-31,Cluster 14,199
25824,2017-07-31,Cluster 15,454
25825,2017-07-31,Cluster 16,12
25826,2017-07-31,Cluster 17,134
25827,2017-07-31,Cluster 18,358
25828,2017-07-31,Cluster 19,110
25829,2017-07-31,Cluster 2,624
25830,2017-07-31,Cluster 20,100
25831,2017-07-31,Cluster 21,441
25832,2017-07-31,Cluster 22,84
25833,2017-07-31,Cluster 23,179
25834,2017-07-31,Cluster 24,50
25835,2017-07-31,Cluster 25,1107
25836,2017-07-31,Cluster 26,550
25837,2017-07-31,Cluster 27,158
25838,2017-07-31,Cluster 28,18
25839,2017-07-31,Cluster 29,7
25840,2017-07-31,Cluster 3,438
25841,2017-07-31,Cluster 30,36
25842,2017-07-31,Cluster 31,31
25843,2017-07-31,Cluster 32,58
25844,2017-07-31,Cluster 33,29
25845,2017-07-31,Cluster 34,47
25846,2017-07-31,Cluster 35,19
25847,2017-07-31,Cluster 36,23
25848,2017-07-31,Cluster 37,31
25849,2017-07-31,Cluster 38,31
25850,2017-07-31,Cluster 39,57
25851,2017-07-31,Cluster 4,939
25852,2017-07-31,Cluster 40,1
25853,2017-07-31,Cluster 41,25
25854,2017-07-31,Cluster 42,10
25855,2017-07-31,Cluster 43,2
25856,2017-07-31,Cluster 44,3
25857,2017-07-31,Cluster 45,1838
25858,2017-07-31,Cluster 46,4
25859,2017-07-31,Cluster 5,1286
25860,2017-07-31,Cluster 6,3030
25861,2017-07-31,Cluster 7,704
25862,2017-07-31,Cluster 8,3968
25863,2017-07-31,Cluster 9,874
25864,2017-08-01,Cluster 1,873
25865,2017-08-01,Cluster 10,71
25866,2017-08-01,Cluster 11,140
25867,2017-08-01,Cluster 12,168
25868,2017-08-01,Cluster 13,120
25869,2017-08-01,Cluster 14,266
25870,2017-08-01,Cluster 15,472
25871,2017-08-01,Cluster 16,23
25872,2017-08-01,Cluster 17,177
25873,2017-08-01,Cluster 18,452
25874,2017-08-01,Cluster 19,149
25875,2017-08-01,Cluster 2,853
25876,2017-08-01,Cluster 20,116
25877,2017-08-01,Cluster 21,493
25878,2017-08-01,Cluster 22,170
25879,2017-08-01,Cluster 23,236
25880,2017-08-01,Cluster 24,53
25881,2017-08-01,Cluster 25,1338
25882,2017-08-01,Cluster 26,709
25883,2017-08-01,Cluster 27,198
25884,2017-08-01,Cluster 28,34
25885,2017-08-01,Cluster 29,10
25886,2017-08-01,Cluster 3,621
25887,2017-08-01,Cluster 30,42
25888,2017-08-01,Cluster 31,49
25889,2017-08-01,Cluster 32,92
25890,2017-08-01,Cluster 33,82
25891,2017-08-01,Cluster 34,74
25892,2017-08-01,Cluster 35,27
25893,2017-08-01,Cluster 36,32
25894,2017-08-01,Cluster 37,27
25895,2017-08-01,Cluster 38,49
25896,2017-08-01,Cluster 39,99
25897,2017-08-01,Cluster 4,1083
25898,2017-08-01,Cluster 40,1
25899,2017-08-01,Cluster 41,24
25900,2017-08-01,Cluster 42,6
25901,2017-08-01,Cluster 43,4
25902,2017-08-01,Cluster 44,12
25903,2017-08-01,Cluster 45,2256
25904,2017-08-01,Cluster 46,1
25905,2017-08-01,Cluster 5,1558
25906,2017-08-01,Cluster 6,3851
25907,2017-08-01,Cluster 7,964
25908,2017-08-01,Cluster 8,5292
25909,2017-08-01,Cluster 9,1077
25910,2017-08-02,Cluster 1,812
25911,2017-08-02,Cluster 10,95
25912,2017-08-02,Cluster 11,125
25913,2017-08-02,Cluster 12,176
25914,2017-08-02,Cluster 13,129
25915,2017-08-02,Cluster 14,259
25916,2017-08-02,Cluster 15,430
25917,2017-08-02,Cluster 16,16
25918,2017-08-02,Cluster 17,182
25919,2017-08-02,Cluster 18,405
25920,2017-08-02,Cluster 19,144
25921,2017-08-02,Cluster 2,781
25922,2017-08-02,Cluster 20,105
25923,2017-08-02,Cluster 21,449
25924,2017-08-02,Cluster 22,128
25925,2017-08-02,Cluster 23,255
25926,2017-08-02,Cluster 24,52
25927,2017-08-02,Cluster 25,1496
25928,2017-08-02,Cluster 26,706
25929,2017-08-02,Cluster 27,243
25930,2017-08-02,Cluster 28,33
25931,2017-08-02,Cluster 29,5
25932,2017-08-02,Cluster 3,594
25933,2017-08-02,Cluster 30,44
25934,2017-08-02,Cluster 31,60
25935,2017-08-02,Cluster 32,70
25936,2017-08-02,Cluster 33,53
25937,2017-08-02,Cluster 34,65
25938,2017-08-02,Cluster 35,20
25939,2017-08-02,Cluster 36,33
25940,2017-08-02,Cluster 37,27
25941,2017-08-02,Cluster 38,48
25942,2017-08-02,Cluster 39,78
25943,2017-08-02,Cluster 4,1084
25944,2017-08-02,Cluster 41,32
25945,2017-08-02,Cluster 42,10
25946,2017-08-02,Cluster 43,9
25947,2017-08-02,Cluster 44,7
25948,2017-08-02,Cluster 45,2576
25949,2017-08-02,Cluster 46,5
25950,2017-08-02,Cluster 5,1528
25951,2017-08-02,Cluster 6,3828
25952,2017-08-02,Cluster 7,841
25953,2017-08-02,Cluster 8,5612
25954,2017-08-02,Cluster 9,1189
25955,2017-08-03,Cluster 1,866
25956,2017-08-03,Cluster 10,78
25957,2017-08-03,Cluster 11,143
25958,2017-08-03,Cluster 12,213
25959,2017-08-03,Cluster 13,134
25960,2017-08-03,Cluster 14,278
25961,2017-08-03,Cluster 15,459
25962,2017-08-03,Cluster 16,13
25963,2017-08-03,Cluster 17,199
25964,2017-08-03,Cluster 18,486
25965,2017-08-03,Cluster 19,154
25966,2017-08-03,Cluster 2,983
25967,2017-08-03,Cluster 20,120
25968,2017-08-03,Cluster 21,525
25969,2017-08-03,Cluster 22,186
25970,2017-08-03,Cluster 23,231
25971,2017-08-03,Cluster 24,49
25972,2017-08-03,Cluster 25,1602
25973,2017-08-03,Cluster 26,795
25974,2017-08-03,Cluster 27,249
25975,2017-08-03,Cluster 28,31
25976,2017-08-03,Cluster 29,5
25977,2017-08-03,Cluster 3,722
25978,2017-08-03,Cluster 30,46
25979,2017-08-03,Cluster 31,54
25980,2017-08-03,Cluster 32,66
25981,2017-08-03,Cluster 33,74
25982,2017-08-03,Cluster 34,95
25983,2017-08-03,Cluster 35,33
25984,2017-08-03,Cluster 36,40
25985,2017-08-03,Cluster 37,38
25986,2017-08-03,Cluster 38,52
25987,2017-08-03,Cluster 39,108
25988,2017-08-03,Cluster 4,1152
25989,2017-08-03,Cluster 40,3
25990,2017-08-03,Cluster 41,24
25991,2017-08-03,Cluster 42,16
25992,2017-08-03,Cluster 43,8
25993,2017-08-03,Cluster 44,14
25994,2017-08-03,Cluster 45,2716
25995,2017-08-03,Cluster 46,2
25996,2017-08-03,Cluster 5,1652
25997,2017-08-03,Cluster 6,4098
25998,2017-08-03,Cluster 7,1013
25999,2017-08-03,Cluster 8,6251
26000,2017-08-03,Cluster 9,1205
26001,2017-08-04,Cluster 1,881
26002,2017-08-04,Cluster 10,97
26003,2017-08-04,Cluster 11,143
26004,2017-08-04,Cluster 12,176
26005,2017-08-04,Cluster 13,167
26006,2017-08-04,Cluster 14,289
26007,2017-08-04,Cluster 15,515
26008,2017-08-04,Cluster 16,16
26009,2017-08-04,Cluster 17,227
26010,2017-08-04,Cluster 18,537
26011,2017-08-04,Cluster 19,149
26012,2017-08-04,Cluster 2,934
26013,2017-08-04,Cluster 20,111
26014,2017-08-04,Cluster 21,479
26015,2017-08-04,Cluster 22,156
26016,2017-08-04,Cluster 23,252
26017,2017-08-04,Cluster 24,48
26018,2017-08-04,Cluster 25,1421
26019,2017-08-04,Cluster 26,643
26020,2017-08-04,Cluster 27,211
26021,2017-08-04,Cluster 28,32
26022,2017-08-04,Cluster 29,7
26023,2017-08-04,Cluster 3,819
26024,2017-08-04,Cluster 30,35
26025,2017-08-04,Cluster 31,59
26026,2017-08-04,Cluster 32,108
26027,2017-08-04,Cluster 33,66
26028,2017-08-04,Cluster 34,71
26029,2017-08-04,Cluster 35,31
26030,2017-08-04,Cluster 36,36
26031,2017-08-04,Cluster 37,36
26032,2017-08-04,Cluster 38,58
26033,2017-08-04,Cluster 39,97
26034,2017-08-04,Cluster 4,1171
26035,2017-08-04,Cluster 41,32
26036,2017-08-04,Cluster 42,9
26037,2017-08-04,Cluster 43,8
26038,2017-08-04,Cluster 44,14
26039,2017-08-04,Cluster 45,2239
26040,2017-08-04,Cluster 46,5
26041,2017-08-04,Cluster 5,1450
26042,2017-08-04,Cluster 6,3508
26043,2017-08-04,Cluster 7,1004
26044,2017-08-04,Cluster 8,5360
26045,2017-08-04,Cluster 9,1027
26046,2017-08-05,Cluster 1,817
26047,2017-08-05,Cluster 10,65
26048,2017-08-05,Cluster 11,86
26049,2017-08-05,Cluster 12,134
26050,2017-08-05,Cluster 13,78
26051,2017-08-05,Cluster 14,251
26052,2017-08-05,Cluster 15,502
26053,2017-08-05,Cluster 16,12
26054,2017-08-05,Cluster 17,197
26055,2017-08-05,Cluster 18,555
26056,2017-08-05,Cluster 19,117
26057,2017-08-05,Cluster 2,998
26058,2017-08-05,Cluster 20,84
26059,2017-08-05,Cluster 21,414
26060,2017-08-05,Cluster 22,146
26061,2017-08-05,Cluster 23,259
26062,2017-08-05,Cluster 24,63
26063,2017-08-05,Cluster 25,1005
26064,2017-08-05,Cluster 26,399
26065,2017-08-05,Cluster 27,162
26066,2017-08-05,Cluster 28,27
26067,2017-08-05,Cluster 29,8
26068,2017-08-05,Cluster 3,795
26069,2017-08-05,Cluster 30,29
26070,2017-08-05,Cluster 31,45
26071,2017-08-05,Cluster 32,60
26072,2017-08-05,Cluster 33,39
26073,2017-08-05,Cluster 34,62
26074,2017-08-05,Cluster 35,26
26075,2017-08-05,Cluster 36,18
26076,2017-08-05,Cluster 37,27
26077,2017-08-05,Cluster 38,36
26078,2017-08-05,Cluster 39,59
26079,2017-08-05,Cluster 4,986
26080,2017-08-05,Cluster 40,4
26081,2017-08-05,Cluster 41,23
26082,2017-08-05,Cluster 42,1
26083,2017-08-05,Cluster 43,11
26084,2017-08-05,Cluster 44,10
26085,2017-08-05,Cluster 45,1517
26086,2017-08-05,Cluster 46,4
26087,2017-08-05,Cluster 5,948
26088,2017-08-05,Cluster 6,2080
26089,2017-08-05,Cluster 7,879
26090,2017-08-05,Cluster 8,3466
26091,2017-08-05,Cluster 9,580
26092,2017-08-06,Cluster 1,667
26093,2017-08-06,Cluster 10,47
26094,2017-08-06,Cluster 11,62
26095,2017-08-06,Cluster 12,126
26096,2017-08-06,Cluster 13,70
26097,2017-08-06,Cluster 14,194
26098,2017-08-06,Cluster 15,387
26099,2017-08-06,Cluster 16,17
26100,2017-08-06,Cluster 17,153
26101,2017-08-06,Cluster 18,456
26102,2017-08-06,Cluster 19,88
26103,2017-08-06,Cluster 2,894
26104,2017-08-06,Cluster 20,75
26105,2017-08-06,Cluster 21,296
26106,2017-08-06,Cluster 22,100
26107,2017-08-06,Cluster 23,181
26108,2017-08-06,Cluster 24,33
26109,2017-08-06,Cluster 25,829
26110,2017-08-06,Cluster 26,273
26111,2017-08-06,Cluster 27,98
26112,2017-08-06,Cluster 28,21
26113,2017-08-06,Cluster 29,5
26114,2017-08-06,Cluster 3,546
26115,2017-08-06,Cluster 30,16
26116,2017-08-06,Cluster 31,23
26117,2017-08-06,Cluster 32,45
26118,2017-08-06,Cluster 33,51
26119,2017-08-06,Cluster 34,46
26120,2017-08-06,Cluster 35,13
26121,2017-08-06,Cluster 36,13
26122,2017-08-06,Cluster 37,26
26123,2017-08-06,Cluster 38,31
26124,2017-08-06,Cluster 39,45
26125,2017-08-06,Cluster 4,659
26126,2017-08-06,Cluster 40,1
26127,2017-08-06,Cluster 41,14
26128,2017-08-06,Cluster 42,1
26129,2017-08-06,Cluster 43,2
26130,2017-08-06,Cluster 44,10
26131,2017-08-06,Cluster 45,1078
26132,2017-08-06,Cluster 46,4
26133,2017-08-06,Cluster 5,760
26134,2017-08-06,Cluster 6,1626
26135,2017-08-06,Cluster 7,646
26136,2017-08-06,Cluster 8,2374
26137,2017-08-06,Cluster 9,462
26138,2017-08-07,Cluster 1,702
26139,2017-08-07,Cluster 10,69
26140,2017-08-07,Cluster 11,89
26141,2017-08-07,Cluster 12,132
26142,2017-08-07,Cluster 13,108
26143,2017-08-07,Cluster 14,228
26144,2017-08-07,Cluster 15,355
26145,2017-08-07,Cluster 16,10
26146,2017-08-07,Cluster 17,155
26147,2017-08-07,Cluster 18,378
26148,2017-08-07,Cluster 19,96
26149,2017-08-07,Cluster 2,676
26150,2017-08-07,Cluster 20,105
26151,2017-08-07,Cluster 21,397
26152,2017-08-07,Cluster 22,92
26153,2017-08-07,Cluster 23,209
26154,2017-08-07,Cluster 24,49
26155,2017-08-07,Cluster 25,1173
26156,2017-08-07,Cluster 26,483
26157,2017-08-07,Cluster 27,190
26158,2017-08-07,Cluster 28,27
26159,2017-08-07,Cluster 29,9
26160,2017-08-07,Cluster 3,475
26161,2017-08-07,Cluster 30,29
26162,2017-08-07,Cluster 31,42
26163,2017-08-07,Cluster 32,56
26164,2017-08-07,Cluster 33,52
26165,2017-08-07,Cluster 34,55
26166,2017-08-07,Cluster 35,21
26167,2017-08-07,Cluster 36,21
26168,2017-08-07,Cluster 37,27
26169,2017-08-07,Cluster 38,42
26170,2017-08-07,Cluster 39,85
26171,2017-08-07,Cluster 4,787
26172,2017-08-07,Cluster 40,4
26173,2017-08-07,Cluster 41,5
26174,2017-08-07,Cluster 42,7
26175,2017-08-07,Cluster 43,5
26176,2017-08-07,Cluster 44,6
26177,2017-08-07,Cluster 45,2012
26178,2017-08-07,Cluster 46,1
26179,2017-08-07,Cluster 5,1355
26180,2017-08-07,Cluster 6,3146
26181,2017-08-07,Cluster 7,673
26182,2017-08-07,Cluster 8,4308
26183,2017-08-07,Cluster 9,905
26184,2017-08-08,Cluster 1,729
26185,2017-08-08,Cluster 10,72
26186,2017-08-08,Cluster 11,133
26187,2017-08-08,Cluster 12,176
26188,2017-08-08,Cluster 13,103
26189,2017-08-08,Cluster 14,222
26190,2017-08-08,Cluster 15,465
26191,2017-08-08,Cluster 16,13
26192,2017-08-08,Cluster 17,152
26193,2017-08-08,Cluster 18,360
26194,2017-08-08,Cluster 19,108
26195,2017-08-08,Cluster 2,648
26196,2017-08-08,Cluster 20,117
26197,2017-08-08,Cluster 21,449
26198,2017-08-08,Cluster 22,142
26199,2017-08-08,Cluster 23,205
26200,2017-08-08,Cluster 24,45
26201,2017-08-08,Cluster 25,1242
26202,2017-08-08,Cluster 26,560
26203,2017-08-08,Cluster 27,302
26204,2017-08-08,Cluster 28,30
26205,2017-08-08,Cluster 29,11
26206,2017-08-08,Cluster 3,525
26207,2017-08-08,Cluster 30,43
26208,2017-08-08,Cluster 31,51
26209,2017-08-08,Cluster 32,64
26210,2017-08-08,Cluster 33,52
26211,2017-08-08,Cluster 34,50
26212,2017-08-08,Cluster 35,18
26213,2017-08-08,Cluster 36,27
26214,2017-08-08,Cluster 37,30
26215,2017-08-08,Cluster 38,44
26216,2017-08-08,Cluster 39,74
26217,2017-08-08,Cluster 4,927
26218,2017-08-08,Cluster 40,1
26219,2017-08-08,Cluster 41,11
26220,2017-08-08,Cluster 42,9
26221,2017-08-08,Cluster 43,7
26222,2017-08-08,Cluster 44,9
26223,2017-08-08,Cluster 45,2125
26224,2017-08-08,Cluster 46,7
26225,2017-08-08,Cluster 5,1347
26226,2017-08-08,Cluster 6,3247
26227,2017-08-08,Cluster 7,706
26228,2017-08-08,Cluster 8,4619
26229,2017-08-08,Cluster 9,1098
26230,2017-08-09,Cluster 1,741
26231,2017-08-09,Cluster 10,85
26232,2017-08-09,Cluster 11,107
26233,2017-08-09,Cluster 12,145
26234,2017-08-09,Cluster 13,116
26235,2017-08-09,Cluster 14,253
26236,2017-08-09,Cluster 15,449
26237,2017-08-09,Cluster 16,13
26238,2017-08-09,Cluster 17,184
26239,2017-08-09,Cluster 18,386
26240,2017-08-09,Cluster 19,119
26241,2017-08-09,Cluster 2,712
26242,2017-08-09,Cluster 20,92
26243,2017-08-09,Cluster 21,397
26244,2017-08-09,Cluster 22,209
26245,2017-08-09,Cluster 23,210
26246,2017-08-09,Cluster 24,65
26247,2017-08-09,Cluster 25,1418
26248,2017-08-09,Cluster 26,609
26249,2017-08-09,Cluster 27,263
26250,2017-08-09,Cluster 28,22
26251,2017-08-09,Cluster 29,4
26252,2017-08-09,Cluster 3,558
26253,2017-08-09,Cluster 30,37
26254,2017-08-09,Cluster 31,54
26255,2017-08-09,Cluster 32,54
26256,2017-08-09,Cluster 33,49
26257,2017-08-09,Cluster 34,66
26258,2017-08-09,Cluster 35,24
26259,2017-08-09,Cluster 36,22
26260,2017-08-09,Cluster 37,23
26261,2017-08-09,Cluster 38,42
26262,2017-08-09,Cluster 39,74
26263,2017-08-09,Cluster 4,968
26264,2017-08-09,Cluster 40,1
26265,2017-08-09,Cluster 41,14
26266,2017-08-09,Cluster 42,6
26267,2017-08-09,Cluster 43,6
26268,2017-08-09,Cluster 44,5
26269,2017-08-09,Cluster 45,2081
26270,2017-08-09,Cluster 46,5
26271,2017-08-09,Cluster 5,1379
26272,2017-08-09,Cluster 6,3354
26273,2017-08-09,Cluster 7,738
26274,2017-08-09,Cluster 8,4775
26275,2017-08-09,Cluster 9,1102
26276,2017-08-10,Cluster 1,811
26277,2017-08-10,Cluster 10,75
26278,2017-08-10,Cluster 11,118
26279,2017-08-10,Cluster 12,162
26280,2017-08-10,Cluster 13,120
26281,2017-08-10,Cluster 14,263
26282,2017-08-10,Cluster 15,527
26283,2017-08-10,Cluster 16,19
26284,2017-08-10,Cluster 17,189
26285,2017-08-10,Cluster 18,374
26286,2017-08-10,Cluster 19,110
26287,2017-08-10,Cluster 2,740
26288,2017-08-10,Cluster 20,114
26289,2017-08-10,Cluster 21,488
26290,2017-08-10,Cluster 22,143
26291,2017-08-10,Cluster 23,251
26292,2017-08-10,Cluster 24,43
26293,2017-08-10,Cluster 25,1420
26294,2017-08-10,Cluster 26,620
26295,2017-08-10,Cluster 27,280
26296,2017-08-10,Cluster 28,30
